year,labour_force,percentage_change,unemployed,unemployment_rate,underemployed,underemployment_rate
1982,2498100.0,,91000.0,3.6,,
1983,2540500.0,1.7,113800.0,4.5,47200.0,1.9
1984,2606200.0,2.6,101000.0,3.9,27700.0,1.1
1985,2626900.0,0.8,83600.0,3.2,49400.0,1.9
1986,2699700.0,2.8,76100.0,2.8,45600.0,1.7
1987,2728200.0,1.1,47400.0,1.7,27500.0,1.0
1988,2762800.0,1.3,37700.0,1.4,19400.0,0.7
1989,2752800.0,-0.4,29700.0,1.1,20900.0,0.8
1990,2748100.0,-0.2,36600.0,1.3,23400.0,0.9
1991,2804100.0,2.0,50400.0,1.8,44600.0,1.6
1992,2792300.0,-0.4,54700.0,2.0,58300.0,2.1
1993,2856400.0,2.3,56300.0,2.0,45900.0,1.6
1994,2929000.0,2.5,56200.0,1.9,41400.0,1.4
1995,3000700.0,2.4,95600.0,3.2,62800.0,2.1
1996,3160800.0,3.1,87400.0,2.8,52000.0,1.6
1997,3234800.0,2.3,71200.0,2.2,37100.0,1.1
1998,3276100.0,1.3,154100.0,4.7,81800.0,2.5
1999,3319600.0,1.3,207500.0,6.2,96900.0,2.9
2000,3374200.0,1.6,166900.0,4.9,93500.0,2.8
2001,3427300.0,1.6,174300.0,5.1,84800.0,2.5
2002,3472600.0,1.3,254200.0,7.3,104400.0,3.0
2003,3465800.0,-0.2,275200.0,7.9,121900.0,3.5
2004,3512800.0,1.4,239200.0,6.8,114300.0,3.3
2005,3534200.0,0.6,197600.0,5.6,96300.0,2.7
2006,3571800.0,1.1,171100.0,4.8,86300.0,2.4
2007,3622300.0,1.4,145300.0,4.0,79400.0,2.2
2008,3637200.0,0.4,128000.0,3.5,67900.0,1.9
2009,3660300.0,0.6,192600.0,5.3,83800.0,2.3
2010,3631300.0,-0.8,157200.0,4.3,72500.0,2.0
2011,3703100.0,2.0,126700.0,3.4,63300.0,1.7
2012,3782200.0,2.1,124300.0,3.3,57200.0,1.5
2013,3855100.0,1.9,131100.0,3.4,58300.0,1.5
2014,3871100.0,0.4,127600.0,3.3,56800.0,1.5
2015,3903200.0,0.8,129400.0,3.3,53300.0,1.4
2016,3920100.0,0.4,133000.0,3.4,54700.0,1.4
2017,3946600.0,0.7,123400.0,3.1,45600.0,1.2
2018,3979000.0,0.8,112000.0,2.8,43200.0,1.1
2019,3966200.0,-0.3,116300.0,2.9,42000.0,1.1
2020,3888200.0,-2.0,226600.0,5.8,129500.0,3.3
